"Date","Price","Open","High","Low","Vol.","Change %"
"08/02/2018","11,760.53","11,709.14","11,800.74","11,702.85","","0.44%"
"08/01/2018","11,709.14","11,746.14","11,765.35","11,665.52","","-0.31%"
"07/31/2018","11,746.14","11,736.66","11,758.72","11,700.43","","0.08%"
"07/27/2018","11,736.66","11,652.05","11,767.19","11,642.83","","0.73%"
"07/26/2018","11,652.05","11,603.72","11,652.05","11,590.50","","0.42%"
"07/25/2018","11,603.72","11,539.70","11,621.00","11,539.70","","0.54%"
"07/24/2018","11,541.22","11,534.44","11,578.25","11,523.69","","0.06%"
"07/23/2018","11,534.44","11,427.84","11,588.17","11,419.20","","0.93%"
"07/20/2018","11,427.98","11,322.00","11,432.12","11,318.73","","0.94%"
"07/19/2018","11,322.00","11,330.35","11,380.01","11,308.27","","-0.07%"
"07/18/2018","11,330.35","11,393.38","11,397.60","11,307.64","","-0.62%"
"07/17/2018","11,401.00","11,484.30","11,505.75","11,401.00","","-0.74%"
"07/16/2018","11,486.10","11,478.04","11,563.02","11,478.04","","0.00%"
"07/13/2018","11,486.28","11,596.04","11,596.04","11,481.13","","-0.95%"
"07/12/2018","11,596.62","11,599.39","11,625.55","11,591.01","","-0.02%"
"07/11/2018","11,599.39","11,740.63","11,740.63","11,579.08","","-1.20%"
"07/10/2018","11,740.63","11,721.58","11,827.35","11,721.58","","0.16%"
"07/09/2018","11,721.61","11,703.00","11,786.05","11,675.80","","0.16%"
"07/06/2018","11,703.00","11,692.22","11,734.85","11,668.30","","-0.10%"
"07/05/2018","11,714.66","11,712.05","11,806.57","11,681.46","","-0.01%"
"07/04/2018","11,715.64","11,685.29","11,717.69","11,651.99","","0.26%"
"07/03/2018","11,685.29","11,898.40","11,910.79","11,685.29","","-1.80%"
"07/02/2018","11,899.62","11,878.65","12,043.07","11,867.89","","0.18%"
"06/29/2018","11,878.65","11,979.62","12,002.58","11,874.14","","-1.04%"
"06/28/2018","12,003.69","12,016.54","12,017.03","11,939.14","","-0.11%"
"06/27/2018","12,016.54","12,006.04","12,028.11","11,968.35","","0.01%"
"06/26/2018","12,015.63","12,103.42","12,122.06","11,986.60","","-0.96%"
"06/25/2018","12,131.71","12,213.24","12,253.52","12,117.05","","-0.83%"
"06/22/2018","12,233.63","12,188.53","12,251.35","12,151.97","","0.37%"
"06/21/2018","12,188.53","12,216.38","12,225.75","12,166.30","","-0.71%"
"06/20/2018","12,275.93","12,235.55","12,292.14","12,234.24","","0.28%"
"06/19/2018","12,242.03","12,306.20","12,347.21","12,217.39","","-0.58%"
"06/18/2018","12,313.82","12,324.62","12,359.16","12,298.26","","-0.09%"
"06/14/2018","12,324.62","12,382.65","12,404.94","12,305.74","","-0.47%"
"06/13/2018","12,382.65","12,397.51","12,403.61","12,330.52","","-0.13%"
"06/12/2018","12,398.96","12,402.41","12,431.52","12,384.21","","-0.04%"
"06/11/2018","12,403.39","12,417.32","12,429.98","12,375.96","","-0.29%"
"06/08/2018","12,439.91","12,434.47","12,467.30","12,382.36","","0.04%"
"06/07/2018","12,434.81","12,274.08","12,434.81","12,273.33","","1.30%"
"06/06/2018","12,275.14","12,251.50","12,289.31","12,245.02","","0.18%"
"06/05/2018","12,253.68","12,253.29","12,268.28","12,206.94","","-0.03%"
"06/04/2018","12,257.00","12,247.40","12,272.15","12,225.27","","0.08%"
"06/01/2018","12,247.40","12,311.71","12,374.98","12,234.87","","-0.71%"
"05/31/2018","12,335.37","12,388.80","12,427.64","12,335.37","","-0.45%"
"05/30/2018","12,390.95","12,391.79","12,429.79","12,382.34","","-0.01%"
"05/29/2018","12,391.79","12,432.65","12,436.35","12,352.65","","-0.33%"
"05/28/2018","12,432.65","12,461.92","12,505.58","12,413.00","","-0.55%"
"05/25/2018","12,501.86","12,355.46","12,504.10","12,339.25","","0.32%"
"05/24/2018","12,462.05","12,499.36","12,509.81","12,436.28","","-0.30%"
"05/23/2018","12,499.36","12,541.69","12,586.74","12,499.36","","-0.41%"
"05/22/2018","12,550.73","12,589.32","12,654.68","12,545.42","","-0.31%"
"05/21/2018","12,589.32","12,631.94","12,637.36","12,564.60","","-0.34%"
"05/18/2018","12,631.94","12,694.12","12,701.14","12,614.56","","-0.49%"
"05/17/2018","12,694.12","12,689.15","12,722.67","12,674.32","","0.04%"
"05/16/2018","12,689.15","12,761.64","12,792.27","12,669.11","","-0.57%"
"05/15/2018","12,761.64","12,814.08","12,822.13","12,754.78","","-0.41%"
"05/14/2018","12,814.08","12,876.00","12,888.62","12,814.08","","-0.48%"
"05/11/2018","12,876.00","12,882.03","12,898.17","12,848.39","","-0.05%"
"05/10/2018","12,882.03","12,937.57","12,943.39","12,882.03","","-0.43%"
"05/09/2018","12,937.57","12,935.46","12,964.98","12,923.87","","0.02%"
"05/08/2018","12,935.46","13,022.25","13,024.53","12,908.17","","-0.67%"
"05/07/2018","13,022.25","13,038.74","13,040.59","12,986.67","","-0.13%"
"05/04/2018","13,038.74","12,989.48","13,038.74","12,925.24","","0.38%"
"05/03/2018","12,989.48","13,001.18","13,026.82","12,947.79","","-0.09%"
"05/02/2018","13,001.18","13,028.01","13,067.59","12,994.53","","-0.21%"
"04/30/2018","13,028.01","13,056.86","13,093.59","13,016.18","","-0.22%"
"04/27/2018","13,056.86","12,939.34","13,056.86","12,939.18","","0.91%"
"04/26/2018","12,939.34","12,945.02","12,973.43","12,933.40","","-0.05%"
"04/25/2018","12,945.33","12,963.53","12,980.07","12,940.85","","-0.14%"
"04/24/2018","12,963.53","12,959.65","12,990.84","12,952.87","","0.03%"
"04/23/2018","12,959.65","12,974.23","12,995.42","12,892.36","","-0.11%"
"04/20/2018","12,974.23","12,941.94","12,974.23","12,870.87","","0.25%"
"04/19/2018","12,941.94","12,887.49","12,941.94","12,887.30","","0.42%"
"04/18/2018","12,887.49","12,902.19","12,921.66","12,856.30","","-0.11%"
"04/17/2018","12,902.19","12,884.61","12,916.68","12,878.31","","0.06%"
"04/16/2018","12,893.87","12,993.74","12,996.14","12,890.23","","-0.77%"
"04/13/2018","12,993.74","12,930.70","12,993.74","12,885.19","","0.49%"
"04/12/2018","12,930.70","12,925.49","12,935.66","12,872.03","","0.04%"
"04/11/2018","12,925.57","12,935.64","12,951.98","12,922.83","","-0.08%"
"04/10/2018","12,935.64","12,912.01","12,939.21","12,840.72","","0.18%"
"04/09/2018","12,912.01","12,895.23","12,926.46","12,854.19","","0.13%"
"04/06/2018","12,895.23","12,855.80","12,901.22","12,795.29","","0.31%"
"04/05/2018","12,855.80","12,895.20","12,903.02","12,826.47","","-0.31%"
"04/04/2018","12,895.20","12,849.44","12,895.25","12,805.41","","0.36%"
"04/03/2018","12,849.44","12,981.86","12,981.86","12,849.44","","-1.02%"
"04/02/2018","12,981.86","13,062.38","13,062.38","12,969.19","","-0.62%"
"03/30/2018","13,062.38","13,010.77","13,080.52","12,889.72","","0.40%"
"03/29/2018","13,010.77","13,026.15","13,050.12","12,999.63","","-0.12%"
"03/28/2018","13,026.15","13,030.88","13,034.16","12,998.69","","-0.04%"
"03/27/2018","13,030.88","13,097.48","13,142.24","13,019.00","","-0.51%"
"03/26/2018","13,097.48","13,065.18","13,105.36","13,058.57","","0.25%"
"03/23/2018","13,065.18","13,008.17","13,088.97","12,987.48","","0.44%"
"03/22/2018","13,008.17","13,020.21","13,020.21","12,910.85","","-0.09%"
"03/21/2018","13,020.21","13,142.36","13,157.83","13,011.08","","-0.93%"
"03/20/2018","13,142.36","13,164.74","13,185.65","13,142.29","","-0.17%"
"03/19/2018","13,164.74","13,208.59","13,208.64","13,152.98","","-0.33%"
"03/16/2018","13,208.59","13,190.30","13,222.71","13,189.12","","0.14%"
"03/15/2018","13,190.30","13,189.60","13,220.69","13,162.03","","0.01%"
"03/14/2018","13,189.60","13,217.60","13,217.60","13,161.19","","-0.21%"
"03/13/2018","13,217.60","13,249.37","13,264.09","13,197.01","","-0.24%"
"03/12/2018","13,249.37","13,284.94","13,284.94","13,232.56","","-0.27%"
"03/09/2018","13,284.94","13,265.22","13,293.52","13,213.07","","0.15%"
"03/08/2018","13,265.22","13,158.82","13,268.36","13,158.79","","0.81%"
"03/07/2018","13,158.82","13,179.19","13,182.70","13,144.42","","-0.15%"
"03/06/2018","13,179.19","13,150.00","13,190.73","13,136.07","","0.22%"
"03/05/2018","13,150.00","13,167.08","13,177.29","13,123.69","","-0.13%"
"03/02/2018","13,167.08","13,160.04","13,180.88","13,127.08","","0.05%"
"03/01/2018","13,160.04","13,142.71","13,178.11","13,100.37","","0.13%"
"02/28/2018","13,142.71","13,128.81","13,199.17","13,120.44","","0.11%"
"02/27/2018","13,128.81","13,147.78","13,171.46","13,088.13","","-0.14%"
"02/26/2018","13,147.78","13,215.31","13,273.18","13,136.95","","-0.51%"
"02/23/2018","13,215.31","13,195.02","13,228.29","13,176.29","","0.15%"
"02/22/2018","13,195.02","13,160.33","13,195.02","13,144.41","","0.26%"
"02/21/2018","13,160.33","13,184.53","13,189.98","13,142.15","","-0.18%"
"02/20/2018","13,184.53","13,227.59","13,237.75","13,169.39","","-0.33%"
"02/19/2018","13,227.59","13,161.41","13,253.23","13,160.72","","0.50%"
"02/16/2018","13,161.41","13,104.92","13,182.90","13,084.30","","0.43%"
"02/15/2018","13,104.92","13,051.88","13,105.63","13,045.06","","0.41%"
"02/14/2018","13,051.88","13,108.75","13,108.79","13,045.44","","-0.43%"
"02/13/2018","13,108.75","13,053.88","13,108.75","13,015.70","","0.42%"
"02/12/2018","13,053.88","13,096.31","13,096.31","13,053.77","","-0.32%"
"02/09/2018","13,096.31","13,064.93","13,098.49","13,042.01","","0.24%"
"02/08/2018","13,064.93","12,997.44","13,066.15","12,975.30","","0.52%"
"02/07/2018","12,997.44","13,104.61","13,174.30","12,997.44","","-0.82%"
"02/06/2018","13,104.61","13,231.06","13,240.08","13,092.88","","-0.96%"
"02/05/2018","13,231.06","13,280.76","13,283.33","13,176.19","","-0.37%"
"02/02/2018","13,280.76","13,278.30","13,387.50","13,275.49","","0.02%"
"02/01/2018","13,278.30","13,075.49","13,282.28","13,065.23","","1.55%"
"01/31/2018","13,075.49","13,010.59","13,075.49","13,006.87","","0.50%"
"01/30/2018","13,010.59","12,982.43","13,024.89","12,970.52","","0.22%"
"01/29/2018","12,982.43","13,010.56","13,012.34","12,955.02","","-0.22%"
"01/26/2018","13,010.56","13,017.16","13,018.28","12,949.67","","-0.05%"
"01/25/2018","13,017.16","12,999.99","13,027.01","12,996.31","","0.13%"
"01/24/2018","12,999.99","12,955.25","13,110.13","12,951.00","","0.35%"
"01/23/2018","12,955.25","12,963.94","12,964.24","12,901.68","","-0.07%"
"01/22/2018","12,963.94","12,950.73","12,963.94","12,920.66","","0.10%"
"01/19/2018","12,950.73","12,849.51","12,972.09","12,838.89","","0.79%"
"01/18/2018","12,849.51","12,928.31","12,928.31","12,848.83","","-0.61%"
"01/17/2018","12,928.31","12,939.66","12,946.67","12,855.34","","-0.09%"
"01/16/2018","12,939.66","12,863.11","13,028.65","12,837.23","","0.60%"
"01/15/2018","12,863.11","12,666.40","12,874.37","12,646.53","","1.55%"
"01/12/2018","12,666.40","12,538.50","12,666.40","12,526.17","","1.02%"
"01/10/2018","12,538.50","12,504.46","12,551.41","12,498.39","","0.27%"
"01/09/2018","12,504.46","12,479.42","12,508.82","12,462.27","","0.20%"
"01/08/2018","12,479.42","12,537.75","12,568.29","12,462.70","","-0.47%"
"01/05/2018","12,537.75","12,463.08","12,538.65","12,430.09","","0.60%"
"01/04/2018","12,463.08","12,509.58","12,543.53","12,434.17","","-0.37%"
"01/03/2018","12,509.58","12,420.15","12,510.45","12,380.18","","0.72%"
"01/02/2018","12,420.15","12,388.82","12,442.75","12,372.18","","0.25%"
"12/29/2017","12,388.82","12,337.77","12,410.46","12,307.44","","0.41%"
"12/28/2017","12,337.77","12,311.94","12,389.74","12,307.12","","0.21%"
"12/27/2017","12,311.94","12,293.81","12,322.65","12,276.66","","0.15%"
"12/26/2017","12,293.81","12,266.91","12,308.48","12,205.16","","0.22%"
"12/25/2017","12,266.91","12,174.96","12,266.91","12,161.15","","0.76%"
"12/22/2017","12,174.96","12,198.05","12,198.05","12,100.40","","-0.19%"
"12/21/2017","12,198.05","12,251.32","12,298.72","12,198.05","","-0.43%"
"12/20/2017","12,251.32","12,316.85","12,318.05","12,251.32","","-0.53%"
"12/19/2017","12,316.85","12,334.29","12,356.64","12,307.00","","-0.14%"
"12/18/2017","12,334.29","12,384.04","12,389.00","12,311.32","","-0.40%"
"12/15/2017","12,384.04","12,441.73","12,463.94","12,384.04","","-0.46%"
"12/14/2017","12,441.73","12,412.16","12,442.51","12,385.33","","0.22%"
"12/13/2017","12,414.85","12,459.82","12,461.56","12,395.09","","-0.36%"
"12/12/2017","12,459.82","12,332.14","12,459.82","12,323.61","","1.04%"
"12/11/2017","12,332.14","12,386.90","12,415.10","12,332.14","","-0.44%"
"12/08/2017","12,386.90","12,359.48","12,421.18","12,326.61","","0.22%"
"12/07/2017","12,359.48","12,284.28","12,444.22","12,279.11","","0.61%"
"12/06/2017","12,284.28","12,414.51","12,444.78","12,284.28","","-1.05%"
"12/05/2017","12,414.51","12,454.85","12,472.63","12,405.36","","-0.32%"
"12/04/2017","12,454.85","12,568.42","12,577.59","12,448.99","","-0.90%"
"11/30/2017","12,568.42","12,656.66","12,666.87","12,539.22","","-0.70%"
"11/29/2017","12,656.66","12,602.44","12,656.88","12,583.69","","0.43%"
"11/28/2017","12,602.44","12,579.36","12,611.70","12,565.29","","0.18%"
"11/27/2017","12,579.36","12,572.30","12,607.13","12,550.90","","0.06%"
"11/24/2017","12,572.30","12,562.87","12,580.86","12,537.66","","0.08%"
"11/23/2017","12,562.87","12,562.59","12,579.39","12,553.44","","0.00%"
"11/22/2017","12,562.59","12,580.24","12,583.88","12,545.93","","-0.14%"
"11/21/2017","12,580.24","12,597.29","12,597.39","12,551.69","","-0.14%"
"11/20/2017","12,597.29","12,621.52","12,637.65","12,576.15","","-0.19%"
"11/17/2017","12,621.52","12,618.09","12,630.84","12,574.68","","0.03%"
"11/16/2017","12,618.09","12,686.68","12,687.61","12,608.76","","-0.55%"
"11/15/2017","12,687.87","12,722.59","12,728.28","12,626.37","","-0.27%"
"11/14/2017","12,722.59","12,744.19","12,750.80","12,690.32","","-0.17%"
"11/13/2017","12,744.19","12,612.90","12,744.19","12,544.81","","1.04%"
"11/10/2017","12,612.90","12,430.26","12,613.01","12,428.90","","1.47%"
"11/09/2017","12,430.26","12,389.11","12,430.68","12,382.67","","0.33%"
"11/08/2017","12,389.11","12,406.36","12,437.28","12,382.12","","-0.14%"
"11/07/2017","12,406.36","12,451.64","12,494.37","12,406.36","","-0.36%"
"11/03/2017","12,451.64","12,350.04","12,451.64","12,342.44","","0.82%"
"11/02/2017","12,350.04","12,424.38","12,434.10","12,350.04","","-0.60%"
"11/01/2017","12,424.38","12,373.04","12,425.66","12,367.23","","0.41%"
"10/31/2017","12,373.04","12,334.33","12,373.04","12,328.51","","0.31%"
"10/30/2017","12,334.33","12,402.61","12,420.66","12,334.33","","-0.55%"
"10/27/2017","12,402.61","12,362.96","12,406.56","12,314.99","","0.32%"
"10/26/2017","12,362.96","12,333.52","12,366.01","12,320.05","","0.24%"
"10/25/2017","12,333.52","12,355.76","12,366.85","12,326.87","","-0.18%"
"10/24/2017","12,355.76","12,320.93","12,366.05","12,305.45","","0.28%"
"10/23/2017","12,320.93","12,306.90","12,333.08","12,302.26","","0.11%"
"10/20/2017","12,306.90","12,368.27","12,407.57","12,306.90","","-0.50%"
"10/19/2017","12,368.27","12,397.24","12,403.81","12,349.84","","-0.23%"
"10/18/2017","12,397.24","12,350.39","12,398.34","12,334.87","","0.38%"
"10/17/2017","12,350.39","12,371.94","12,385.61","12,349.90","","-0.17%"
"10/16/2017","12,371.94","12,484.82","12,484.82","12,371.33","","-0.90%"
"10/13/2017","12,484.82","12,427.99","12,484.82","12,383.99","","0.46%"
"10/12/2017","12,427.99","12,423.91","12,435.80","12,399.65","","0.03%"
"10/11/2017","12,423.91","12,425.14","12,431.54","12,396.68","","-0.01%"
"10/10/2017","12,425.14","12,422.57","12,425.14","12,376.21","","0.02%"
"10/09/2017","12,422.57","12,392.80","12,422.57","12,344.33","","0.24%"
"10/06/2017","12,392.80","12,456.03","12,463.59","12,374.66","","-0.51%"
"10/05/2017","12,456.03","12,503.66","12,521.29","12,422.83","","-0.38%"
"10/04/2017","12,503.66","12,262.82","12,522.57","12,256.20","","1.96%"
"10/03/2017","12,262.82","12,186.87","12,262.82","12,186.71","","0.62%"
"10/02/2017","12,186.87","12,140.47","12,282.52","12,107.16","","0.38%"
"09/29/2017","12,140.47","12,169.82","12,233.77","12,114.56","","-0.24%"
"09/28/2017","12,169.82","12,259.60","12,278.76","12,147.32","","-0.73%"
"09/27/2017","12,259.60","12,416.64","12,417.20","12,245.99","","-1.26%"
"09/26/2017","12,416.64","12,438.37","12,442.89","12,389.58","","-0.17%"
"09/25/2017","12,438.37","12,388.08","12,438.37","12,320.22","","-0.03%"
"09/21/2017","12,442.31","12,435.56","12,496.88","12,423.75","","0.05%"
"09/20/2017","12,435.56","12,568.93","12,578.01","12,429.18","","-1.06%"
"09/19/2017","12,568.93","12,660.45","12,674.06","12,539.79","","-0.75%"
"09/18/2017","12,663.90","12,713.09","12,739.58","12,647.17","","-0.41%"
"09/15/2017","12,716.01","12,737.83","12,742.04","12,707.86","","-0.17%"
"09/14/2017","12,737.83","12,771.32","12,794.57","12,706.92","","-0.27%"
"09/13/2017","12,771.74","12,676.95","12,775.13","12,671.65","","0.75%"
"09/12/2017","12,677.27","12,675.15","12,730.16","12,674.68","","-0.18%"
"09/11/2017","12,699.51","12,602.20","12,706.93","12,592.98","","0.77%"
"09/08/2017","12,602.20","12,504.93","12,602.20","12,470.99","","0.78%"
"09/07/2017","12,504.93","12,427.80","12,529.08","12,379.67","","0.62%"
"09/06/2017","12,427.80","12,440.17","12,459.26","12,426.33","","-0.10%"
"09/05/2017","12,440.34","12,379.39","12,440.34","12,370.15","","0.49%"
"09/04/2017","12,379.39","12,397.12","12,447.68","12,329.08","","-0.14%"
"08/31/2017","12,397.12","12,375.05","12,455.51","12,366.59","","0.18%"
"08/30/2017","12,375.05","12,292.93","12,375.70","12,281.28","","0.67%"
"08/29/2017","12,292.93","12,251.70","12,292.93","12,220.62","","0.34%"
"08/28/2017","12,251.70","12,202.67","12,251.70","12,184.90","","0.40%"
"08/25/2017","12,202.67","12,174.39","12,207.65","12,136.71","","0.23%"
"08/24/2017","12,174.39","12,192.23","12,204.25","12,155.35","","-0.15%"
"08/23/2017","12,192.23","12,188.77","12,245.93","12,147.97","","0.03%"
"08/22/2017","12,188.89","12,246.62","12,295.02","12,188.89","","-0.47%"
"08/18/2017","12,246.67","12,218.76","12,251.46","12,168.66","","0.23%"
"08/17/2017","12,218.76","12,231.50","12,231.50","12,182.96","","-0.10%"
"08/16/2017","12,231.50","12,230.10","12,270.42","12,214.96","","0.01%"
"08/15/2017","12,230.10","12,326.17","12,354.04","12,229.90","","-0.78%"
"08/11/2017","12,326.17","12,249.74","12,326.17","12,243.34","","0.62%"
"08/10/2017","12,249.74","12,232.13","12,309.20","12,229.53","","0.14%"
"08/09/2017","12,232.13","12,249.65","12,284.61","12,221.79","","-0.14%"
"08/08/2017","12,249.65","12,188.08","12,256.50","12,181.82","","0.51%"
"08/07/2017","12,188.08","12,174.11","12,190.98","12,158.33","","0.11%"
"08/04/2017","12,174.11","12,125.70","12,174.27","12,118.86","","0.40%"
"08/03/2017","12,125.70","12,165.56","12,170.45","12,099.28","","-0.33%"
"08/02/2017","12,165.56","12,209.51","12,228.59","12,150.62","","-0.36%"
"08/01/2017","12,209.51","12,201.33","12,209.51","12,098.66","","0.07%"
"07/31/2017","12,201.33","12,323.97","12,329.47","12,196.68","","-1.00%"
"07/28/2017","12,323.97","12,281.66","12,324.90","12,239.05","","0.34%"
"07/27/2017","12,281.66","12,315.90","12,327.57","12,276.67","","-0.28%"
"07/26/2017","12,315.90","12,249.67","12,317.38","12,247.80","","0.54%"
"07/25/2017","12,249.67","12,199.39","12,274.91","12,192.52","","0.41%"
"07/24/2017","12,199.39","12,120.55","12,199.39","12,111.48","","0.65%"
"07/21/2017","12,120.77","12,196.39","12,222.90","12,118.59","","-0.62%"
"07/20/2017","12,196.39","12,221.95","12,249.67","12,190.80","","-0.21%"
"07/19/2017","12,221.95","12,282.70","12,286.44","12,201.75","","-0.49%"
"07/18/2017","12,282.70","12,286.86","12,313.75","12,227.43","","-0.05%"
"07/17/2017","12,288.89","12,307.65","12,346.31","12,288.85","","-0.15%"
"07/14/2017","12,307.65","12,371.29","12,409.93","12,307.65","","-0.52%"
"07/13/2017","12,371.45","12,390.85","12,414.42","12,358.92","","-0.18%"
"07/12/2017","12,394.04","12,394.04","12,413.68","12,369.77","","-0.01%"
"07/11/2017","12,394.68","12,317.10","12,398.56","12,317.10","","0.56%"
"07/10/2017","12,326.01","12,354.35","12,354.35","12,305.01","","-0.23%"
"07/07/2017","12,354.35","12,125.68","12,354.35","12,125.15","","1.89%"
"07/06/2017","12,125.68","12,075.83","12,143.19","12,075.83","","0.16%"
"07/05/2017","12,106.91","12,053.84","12,112.47","12,049.51","","0.44%"
"07/04/2017","12,053.84","12,056.33","12,090.86","12,045.77","","-0.02%"
"07/03/2017","12,056.33","12,015.84","12,056.33","11,988.42","","0.34%"
"06/30/2017","12,015.84","12,036.27","12,048.19","11,996.23","","-0.30%"
"06/29/2017","12,051.96","12,035.94","12,098.94","12,017.08","","0.08%"
"06/28/2017","12,041.85","11,950.25","12,046.39","11,944.54","","0.71%"
"06/23/2017","11,956.76","11,922.70","12,009.06","11,902.36","","0.29%"
"06/22/2017","11,922.70","11,848.72","11,947.02","11,848.72","","0.62%"
"06/21/2017","11,848.72","11,828.98","11,853.34","11,803.15","","0.03%"
"06/20/2017","11,845.39","11,791.12","11,868.16","11,790.92","","0.00%"
"06/19/2017","11,845.70","11,750.82","11,845.78","11,749.43","","0.81%"
"06/16/2017","11,750.82","11,633.84","11,770.57","11,633.84","","0.95%"
"06/15/2017","11,639.72","11,752.16","11,788.20","11,620.26","","-0.98%"
"06/14/2017","11,754.98","11,720.02","11,764.50","11,713.83","","0.30%"
"06/13/2017","11,720.02","11,675.57","11,720.83","11,640.84","","0.30%"
"06/12/2017","11,684.96","11,676.37","11,703.90","11,653.77","","-0.07%"
"06/09/2017","11,693.71","11,756.74","11,783.38","11,691.08","","-0.54%"
"06/08/2017","11,756.74","11,720.37","11,797.06","11,708.03","","0.31%"
"06/07/2017","11,720.37","11,600.93","11,757.71","11,600.93","","1.00%"
"06/06/2017","11,604.70","11,621.52","11,663.87","11,574.47","","-0.18%"
"06/05/2017","11,625.08","11,615.28","11,635.67","11,601.42","","0.08%"
"06/02/2017","11,615.28","11,561.36","11,615.28","11,554.01","","0.47%"
"06/01/2017","11,560.40","11,562.56","11,607.26","11,540.81","","-0.15%"
"05/31/2017","11,577.96","11,536.13","11,581.94","11,495.46","","0.36%"
"05/30/2017","11,536.13","11,534.46","11,536.13","11,496.95","","0.01%"
"05/29/2017","11,534.46","11,585.51","11,594.22","11,518.94","","-0.50%"
"05/26/2017","11,592.31","11,561.61","11,595.48","11,515.37","","0.22%"
"05/25/2017","11,566.48","11,589.66","11,605.53","11,522.68","","-0.20%"
"05/24/2017","11,589.66","11,538.57","11,594.14","11,493.70","","-0.40%"
"05/23/2017","11,636.15","11,636.67","11,680.00","11,612.85","","-0.08%"
"05/22/2017","11,645.85","11,683.62","11,692.09","11,634.93","","-0.32%"
"05/19/2017","11,683.62","11,720.24","11,722.29","11,614.69","","-0.31%"
"05/18/2017","11,720.24","11,640.99","11,707.41","11,617.69","","0.68%"
"05/17/2017","11,640.99","11,636.50","11,640.99","11,589.98","","0.04%"
"05/16/2017","11,636.50","11,757.00","11,757.00","11,611.23","","-1.02%"
"05/15/2017","11,757.00","11,747.86","11,757.00","11,714.01","","0.08%"
"05/12/2017","11,747.86","11,696.91","11,771.22","11,686.14","","0.09%"
"05/11/2017","11,737.45","11,727.44","11,785.90","11,720.76","","0.09%"
"05/10/2017","11,727.30","11,719.17","11,739.92","11,717.52","","0.07%"
"05/09/2017","11,719.17","11,751.47","11,758.54","11,719.17","","-0.38%"
"05/08/2017","11,764.37","11,743.86","11,785.66","11,707.29","","0.17%"
"05/05/2017","11,743.86","11,789.50","11,817.83","11,737.81","","-0.39%"
"05/04/2017","11,789.50","11,798.38","11,832.14","11,733.82","","-0.08%"
"05/03/2017","11,798.38","11,825.66","11,879.09","11,730.08","","-0.23%"
"05/02/2017","11,825.66","11,637.93","11,826.83","11,621.72","","1.61%"
"04/28/2017","11,637.93","11,483.84","11,644.51","11,480.53","","1.34%"
"04/27/2017","11,483.84","11,384.16","11,499.27","11,365.25","","0.88%"
"04/26/2017","11,384.16","11,370.61","11,391.54","11,361.49","","0.12%"
"04/25/2017","11,370.61","11,379.36","11,390.04","11,354.43","","-0.08%"
"04/24/2017","11,379.36","11,330.12","11,384.47","11,325.67","","0.43%"
"04/21/2017","11,330.12","11,321.10","11,342.76","11,296.59","","0.08%"
"04/20/2017","11,321.10","11,322.22","11,355.58","11,273.15","","-0.01%"
"04/19/2017","11,322.22","11,294.82","11,322.22","11,263.45","","0.24%"
"04/18/2017","11,295.21","11,259.43","11,298.93","11,219.02","","0.32%"
"04/17/2017","11,259.43","11,222.64","11,287.52","11,210.12","","0.33%"
"04/14/2017","11,222.64","11,291.02","11,352.34","11,222.64","","-0.61%"
"04/13/2017","11,291.02","11,331.48","11,341.45","11,285.22","","-0.36%"
"04/12/2017","11,331.48","11,296.02","11,403.93","11,296.02","","0.24%"
"04/11/2017","11,303.90","11,307.41","11,344.83","11,283.27","","-0.03%"
"04/10/2017","11,307.41","11,319.54","11,356.41","11,231.33","","-0.11%"
"04/07/2017","11,319.54","11,293.13","11,320.83","11,250.61","","0.23%"
"04/06/2017","11,293.22","11,330.61","11,396.61","11,293.22","","-0.33%"
"04/05/2017","11,330.61","11,321.57","11,465.73","11,319.95","","0.08%"
"04/04/2017","11,321.57","11,316.45","11,331.14","11,297.42","","0.05%"
"04/03/2017","11,316.45","11,379.71","11,409.19","11,279.86","","-0.56%"
"03/31/2017","11,379.71","11,438.25","11,468.66","11,338.27","","-0.51%"
"03/30/2017","11,438.25","11,632.67","11,645.72","11,438.25","","-1.67%"
"03/29/2017","11,632.67","11,560.49","11,632.67","11,547.99","","0.62%"
"03/28/2017","11,560.49","11,517.39","11,587.35","11,517.39","","0.37%"
"03/27/2017","11,517.39","11,502.71","11,559.29","11,502.28","","0.13%"
"03/24/2017","11,502.71","11,690.69","11,695.58","11,445.93","","-1.61%"
"03/23/2017","11,690.69","11,889.96","11,898.75","11,688.95","","-1.68%"
"03/22/2017","11,889.96","11,906.91","11,975.08","11,872.48","","-0.14%"
"03/21/2017","11,906.91","11,941.97","11,978.12","11,893.28","","-0.29%"
"03/20/2017","11,941.97","11,929.65","12,030.60","11,929.13","","0.10%"
"03/17/2017","11,929.65","11,945.53","11,982.22","11,907.15","","-0.13%"
"03/16/2017","11,945.53","11,995.38","12,021.23","11,865.96","","-0.42%"
"03/15/2017","11,995.38","11,996.23","12,024.72","11,943.51","","-0.01%"
"03/14/2017","11,996.23","11,937.78","12,044.54","11,918.35","","0.49%"
"03/13/2017","11,937.78","11,935.03","11,957.76","11,893.72","","0.02%"
"03/10/2017","11,935.03","11,928.30","11,969.10","11,916.32","","0.06%"
"03/09/2017","11,928.30","11,914.24","11,953.48","11,904.36","","0.12%"
"03/08/2017","11,914.24","11,946.11","11,966.84","11,888.98","","-0.27%"
